"","x","y","dem","carea","cslope","slope","plancurv","profcurv","slides","log.carea"
"1089878",-824,258083,457.649505615234,11415.6962890625,14.7954891857372,16.7733395070964,-0.0195099990814924,-0.031300000846386,"TRUE",4.05750240599492
"487630",-1054,261333,489.755859375,6304.93310546875,9.37129787146617,20.9931738103028,-0.0456300005316734,-0.00401999987661839,"TRUE",3.79968048312482
"993706",1016,258603,432.010040283203,1768.36828613281,17.0919046526276,21.3484068263933,-0.0441600009799004,-0.00535999983549118,"TRUE",3.24757271767863
"1005182",4596,258543,392.565673828125,4265.25439453125,8.63390125716149,10.7572824191661,-0.0419000014662743,-0.00531999999657273,"TRUE",3.62994493910174
"1544211",2656,255633,375.009155273438,23478.490234375,6.57927448688952,11.8894468920246,-0.0380400009453297,-0.0123199997469783,"TRUE",4.3706701665125
"862716",6746,259313,340.997589111328,2079.46215820312,8.37893456431314,14.300453296394,-0.0321200005710125,-0.00227000005543232,"TRUE",3.31795102153524
"943541",-324,258873,387.951934814453,3006.42895507812,18.0768179309435,23.27698416308,0.0537800006568432,-0.00101999996695668,"TRUE",3.47805094548998
"1520152",2956,255763,375.061737060547,9033.5634765625,11.8132441790021,7.65643459258825,-0.0869800001382828,0.00347000011242926,"TRUE",3.95585910058219
"1581640",6346,255433,358.018524169922,836.084716796875,8.68718612419769,9.79987004376967,-0.00439999997615814,-0.0199100002646446,"TRUE",2.92225028482341
"1622387",6156,255213,347.690612792969,2453.58837890625,7.91655807825996,13.0456758288763,0.0514700002968311,0.0155899999663234,"TRUE",3.38980170600147
"728429",-1964,260033,530.494812011719,1577.74609375,12.3443759105615,12.1226406493462,0.00433999998494983,0.00270999991334975,"TRUE",3.19803711360364
"601456",6876,260723,331.824249267578,3087.125,10.7263425159996,12.291663925642,0.0402900017797947,0.00961999967694283,"TRUE",3.48955421474648
"1246032",4196,257243,376.140777587891,6893.84521484375,6.85945055419073,22.3980668829463,-0.102719999849796,-0.0231800004839897,"TRUE",3.83846152811546
"1003317",4476,258553,392.498901367188,4372.6328125,10.4977326693847,14.6728753373044,-0.029109999537468,0.000119999996968545,"TRUE",3.64074300942799
"1516460",3096,255783,398.352478027344,642.848937988281,12.5145440973169,13.408930902147,0.0064300000667572,0.00370000000111759,"TRUE",2.80810893076907
"1846000",156,254003,436.072021484375,3536.3544921875,8.43451181358954,17.8585216699753,-0.0243599992245436,0.00426999991759658,"TRUE",3.54855579318614
"594076",7196,260763,341.417022705078,2081.2705078125,10.3527747108558,12.4979288083872,0.0102399997413158,-0.000780000002123415,"TRUE",3.31832853019498
"1034648",2776,258383,379.982269287109,854.262939453125,14.0838756817757,30.0052259295411,0.0259199999272823,0.0115400003269315,"TRUE",2.93159156574476
"801820",9276,259643,308.607696533203,1673.517578125,6.99180382549312,18.6669650582528,0.00781999994069338,0.0208000000566244,"TRUE",3.22363027841629
"847818",6006,259393,353.033935546875,1223.92370605469,6.82908396002768,9.81075651153302,-0.0007999999797903,0.005729999858886,"TRUE",3.08775434667217
"1712905",3366,254723,423.579772949219,12258.6005859375,4.63694755251678,22.3287387553234,-0.0598299987614155,0.00353999994695187,"TRUE",4.08844089493818
"614511",7716,260653,317.2265625,3340.49731445312,9.70991559862696,22.5670884516947,-0.0164100006222725,-0.0205799993127584,"TRUE",3.52381112694478
"640485",8036,260513,329.896087646484,1724.81384277344,8.02713884092246,9.61365859642761,0.029899999499321,0.00227000005543232,"TRUE",3.23674222902148
"1155794",9786,257733,322.669586181641,1431.30249023438,6.35467481509105,13.1751642627087,0.0225300006568432,0.0180699992924929,"TRUE",3.15573142688126
"1619891",-274,255223,440.745910644531,2890.36279296875,11.7101117376294,19.7171971431488,0.00560999987646937,-0.00338999996893108,"TRUE",3.46095235801459
"1038421",3446,258363,376.671936035156,528.091003417969,7.75498397702778,8.59150200411499,0.0136000001803041,0.00289999996311963,"TRUE",2.72270876889123
"1029090",2786,258413,384.278167724609,710.522583007812,14.2408658723011,30.0052259295411,0.00377999991178513,0.0139100002124906,"TRUE",2.85157788595077
"1699612",146,254793,417.249176025391,1479.67163085938,8.13027128229507,15.6715412015141,0.0234399996697903,0.0127699999138713,"TRUE",3.17016534733514
"607047",7196,260693,354.910736083984,1463.5068359375,10.8472368643088,17.9089421264283,-0.0125700002536178,0.00669000018388033,"TRUE",3.16539475533353
"864177",2826,259303,386.865966796875,5103.2958984375,6.75402658435159,15.6136724237712,-0.0407500006258488,-0.0245399996638298,"TRUE",3.7078507502513
"1223568",1916,257363,400.784271240234,1667.58801269531,7.98015653094289,24.6601043001967,-0.0674600005149841,-0.0266699995845556,"TRUE",3.22208876457912
"1773724",66,254393,435.630920410156,1968.78991699219,11.8648103996884,14.4797893045628,-0.0238300003111362,-0.0109700001776218,"TRUE",3.29419937649429
"851529",6056,259373,346.503173828125,451.669128417969,7.05081879435615,6.57583676730288,-0.0737700015306473,-1.99999994947575e-05,"TRUE",2.65482040755075
"1170616",9766,257653,324.035125732422,3888.16040039062,4.67648154120646,14.9444573190825,-0.0470600016415119,0.00579999992623925,"TRUE",3.5897441728097
"1479549",4586,255983,366.211151123047,1317.40991210938,10.6684737382567,22.7641855130265,-0.024490000680089,-0.00844999961555004,"TRUE",3.11972092672217
"1209059",5066,257443,363.427764892578,3442.01098632812,8.06438130114561,17.2156625577464,-0.0449500009417534,-0.00641999999061227,"TRUE",3.5368122521897
"1534981",3006,255683,394.183349609375,370.333587646484,13.3516358602944,18.5357571242969,-0.00817000027745962,-0.0026700000744313,"TRUE",2.56859310245728
"1088645",5376,258093,378.580139160156,1046.01550292969,12.3111444789285,17.5920964810206,-0.0143299996852875,-0.00417000008746982,"TRUE",3.01953812123003
"1600068",5326,255333,373.641662597656,4176.17431640625,7.09264473839919,11.6929227128095,-0.0302300006151199,0.00225999997928739,"TRUE",3.62077861812479
"629349",7856,260573,334.842712402344,677.186584472656,6.23206182043192,6.09397930107635,0.0284199994057417,0.00573999993503094,"TRUE",2.83070834585272
"977483",5556,258693,395.514129638672,2158.82861328125,8.87282468942312,17.9204014763083,-0.0173300001770258,-0.000890000024810433,"TRUE",3.33421816560394
"1527566",2976,255723,378.420471191406,789.687561035156,14.9536251404959,12.9454086518606,0.00704000005498528,-0.0282099992036819,"TRUE",2.89745529716674
"1086310",556,258103,390.094268798828,2316.66357421875,12.4062548631209,17.9095141547713,0.0571600012481213,0.00585999991744757,"TRUE",3.36486297014356
"1097491",1186,258043,427.462921142578,1495.36462402344,9.40051827450913,8.46888900945586,-0.0299600008875132,-0.00608000019565225,"TRUE",3.17474710228823
"1157640",9716,257723,320.155181884766,3509.80224609375,6.25498009330507,11.3371159608287,-0.00252000009641051,-0.000980000011622906,"TRUE",3.54528264756278
"1012230",956,258503,437.761474609375,168.815765380859,7.63179810025202,9.39306995321923,0.0546399988234043,0.0103399995714426,"TRUE",2.22741300211308
"1167963",1766,257663,384.776733398438,1688.21044921875,12.2211900337858,24.9408523958409,-0.0557099990546703,-0.0250400006771088,"TRUE",3.22742658401801
"1635124",3816,255143,409.629089355469,433.166412353516,11.7381863764391,14.7227237654145,0.0463000014424324,0.0173199996352196,"TRUE",2.636654774142
"1225777",5476,257353,350.572113037109,1025.32238769531,8.69005053478087,15.6778437585707,0.0588399991393089,0.00535000022500753,"TRUE",3.01086044020469
"1045639",1506,258323,382.343109130859,5476.392578125,7.64268371424173,6.42171098736061,0.0385599993169308,0.0116400001570582,"TRUE",3.73849457320963
"1901339",-2354,253703,510.765167236328,1916.03186035156,14.5949531241583,16.5097795824985,-0.0307100005447865,-0.00663999980315566,"TRUE",3.28240272638127
"738717",8266,259983,314.587310791016,1533.53991699219,8.17152391733466,14.7507992579978,0.0220999997109175,0.00185999996028841,"TRUE",3.18569508485311
"1312258",-624,256883,426.255432128906,581.550720214844,17.1165411449639,16.4685252399116,-0.000469999999040738,0.00362000009045005,"TRUE",2.76458759791026
"1005072",3496,258543,382.308380126953,4796.40380859375,9.1598761958976,18.9505784182538,0.0429399982094765,0.00947999954223633,"TRUE",3.68091573916024
"1270655",9536,257113,330.073608398438,1010.27954101562,7.06113195311605,17.4849530110579,0.00934000033885241,0.00252000009641051,"TRUE",3.00444155826094
"1775577",66,254383,434.59716796875,1882.04956054688,11.9862767763406,11.2752361544957,0.0254200007766485,-0.000609999988228083,"TRUE",3.27463105564205
"1869830",-2434,253873,536.28466796875,396.486541748047,8.19272311697108,12.210876448139,0.0620299987494946,0.0129399998113513,"TRUE",2.59822845030745
"1113980",-694,257953,457.5390625,2421.89135742188,11.9289808807143,12.4939177797971,0.00408999994397163,-0.00320999999530613,"TRUE",3.38415465741544
"1092101",2876,258073,357.66943359375,3660.54565429688,11.6482319312964,6.10486534195289,-0.031190000474453,0.00182999996468425,"TRUE",3.56354582774062
"1846024",396,254003,421.005462646484,511.898651123047,10.015875630045,16.5326965747112,0.0314599983394146,0.00661000004038215,"TRUE",2.70918398516543
"610719",6856,260673,339.859924316406,2284.62231445312,9.44692770237208,11.3124786147188,0.0147599996998906,0.00669000018388033,"TRUE",3.35881441433746
"1336354",-554,256753,418.760650634766,24081.69140625,9.38161060333925,8.33539040080702,-0.00182999996468425,-0.00158999999985099,"TRUE",4.38168698684674
"1399191",-2204,256413,525.002868652344,5373.0869140625,14.9083614768663,21.7832832633007,-0.00848999992012978,-0.00559000018984079,"TRUE",3.73022386569292
"1086313",586,258103,398.029083251953,459.872619628906,11.5691639539171,10.7274891340065,0.0995299965143204,0.00941000040620565,"TRUE",2.66263755287026
"1706897",-1124,254753,488.548309326172,8922.720703125,11.1107976426803,29.4483127951858,-0.170149996876717,-0.0218599997460842,"TRUE",3.95049729901648
"1871982",556,253863,404.893157958984,2205.7001953125,10.21984813055,13.2983501394845,-0.0230400003492832,-0.00142999994568527,"TRUE",3.34354648164459
"1340079",-364,256733,410.543334960938,1830.93322753906,10.8598419784221,13.0181740721833,-0.0198599994182587,-0.01621999964118,"TRUE",3.26267250626778
"1036568",3446,258373,377.087158203125,807.968872070312,7.63007860012847,6.45780725646366,-0.00315000000409782,-0.000310000003082678,"TRUE",2.90739462940267
"1167966",1796,257663,384.236297607422,4485.375,9.56323813997458,23.8774431684887,-0.0938699990510941,-0.0274400003254414,"TRUE",3.65179875810978
"813707",-1564,259573,455.351837158203,897.022827148438,17.8888886910252,16.9950747683117,-0.00127999996766448,-0.00270999991334975,"TRUE",2.95280349497103
"751666",8046,259913,323.231048583984,1398.1796875,8.65510045679791,9.30139686172662,0.0430000014603138,0.0102700004354119,"TRUE",3.14556298848764
"1701454",36,254783,426.229919433594,6169.5478515625,9.57068731503812,9.98092469828837,-0.0165999997407198,-0.00209999992512167,"TRUE",3.79025333700459
"1788542",6,254313,442.477600097656,2008.08544921875,12.6829936377223,22.2565453633436,-0.000730000028852373,0.00701999990269542,"TRUE",3.30278218921731
"1377178",26,256533,422.910034179688,2355.86743164062,8.34054633985673,21.8457350979767,-0.0510200001299381,0.00689999992027879,"TRUE",3.37215084837024
"1518315",3116,255773,402.35595703125,547.003967285156,13.3327281891245,13.9251659911267,0.047630000859499,0.00427999999374151,"TRUE",2.73799047617585
"1069688",1106,258193,436.480621337891,712.349243164062,10.9423481022749,15.8967137554292,0.0211200006306171,0.00949000008404255,"TRUE",2.85269296722148
"2092353",-804,252673,467.0791015625,3435.76513671875,10.1728658205704,23.7107131282068,-0.0362799987196922,0.00255000009201467,"TRUE",3.53602346851391
"607094",7666,260693,311.4951171875,9642.2197265625,9.55636270080131,7.23244633099148,-0.00400999980047345,0.00688999984413385,"TRUE",3.98417702394706
"1127786",7656,257883,324.228637695312,2359.9072265625,8.63390125716149,15.3804795202232,-0.00112000002991408,-0.0134800001978874,"TRUE",3.37289493018031
"1016861",10206,258483,304.423675537109,2573.12329101562,5.64076935577615,16.5636373316513,0.0118599999696016,0.00294000003486872,"TRUE",3.41046059589746
"1544308",3626,255633,389.711578369141,568.238891601562,14.2374285796013,13.2215736905717,-0.00475999992340803,0.0208000000566244,"TRUE",2.75453095453639
"640462",7806,260513,340.977386474609,1343.27990722656,7.45246209208323,6.50364380220997,-0.00185000000055879,0.0014400000218302,"TRUE",3.12816651862385
"924983",-604,258973,435.148895263672,886.796875,22.2227410495939,25.4192729962545,0.032039999961853,0.0208000000566244,"TRUE",2.94782415402675
"1366056",-14,256593,414.679870605469,2382.64013671875,10.3630874427289,13.2679839722083,0.0203900001943111,0.00459000002592802,"TRUE",3.37705845340852
"653428",7756,260443,350.493957519531,794.232299804688,10.7538451264663,14.2952973573443,0.00182999996468425,0.000269999989541247,"TRUE",2.89994754495615
"1238821",6206,257283,350.179168701172,1733.85375976562,7.94749798142647,22.1568502146708,0.0195799991488457,0.00551000004634261,"TRUE",3.23901246453284
"610731",6976,260673,346.800506591797,1741.04858398438,11.6665667203497,15.4778814328821,-0.0361500009894371,0.00031999999191612,"TRUE",3.24081089027984
"1038186",1096,258363,419.308013916016,1166.96838378906,15.089416131385,30.0052259295411,0.00475999992340803,0.00635999999940395,"TRUE",3.06705909003685
"1477691",4536,255993,354.341735839844,218343.671875,6.67152046049877,10.2353176552464,-0.11344999819994,-0.0206599999219179,"TRUE",5.33914060954065
"731226",7476,260023,350.731536865234,2855.65014648438,6.72537863653844,12.3770344600779,0.00510000018402934,0.00107999995816499,"TRUE",3.45570499975743
"1015938",976,258483,437.128295898438,942.652038574219,10.4702309126916,11.7330295836158,-0.00400999980047345,0.0208000000566244,"TRUE",2.97435141106737
"973919",6976,258713,340.469451904297,2584.638671875,6.4996332005067,5.34913393859495,0.0257200002670288,0.00173000001814216,"TRUE",3.41239983803766
"988104",586,258633,426.722686767578,37935.00390625,11.9112198275513,15.1770781942875,-0.0850899964570999,-0.031300000846386,"TRUE",4.57904013312034
"1781149",196,254353,427.653198242188,1612.76513671875,14.4064501483497,26.4821084877164,-0.0243999995291233,-0.00689999992027879,"TRUE",3.20757112668612
"1075206",696,258163,421.879180908203,3018.13256835938,11.9415859948275,9.81476668634947,-0.0100699998438358,0.00213999999687076,"TRUE",3.4797383117956
"786146",776,259723,438.955261230469,542.695922851562,14.2219582011312,25.2439471629021,0.0656299963593483,0.00839999970048666,"TRUE",2.73455655883815
"970306",7906,258733,305.906707763672,2458.30737304688,8.69177003490442,10.1235911283507,0.0355000011622906,-0.00359999993816018,"TRUE",3.39063618370599
"621975",8236,260613,310.7421875,5187.91064453125,6.86460734701409,7.39344755010702,-0.0365800000727177,0.00106999999843538,"TRUE",3.71499248728074
"1123464",1496,257903,403.096496582031,3654.23095703125,9.60220010032127,23.8768694325984,-0.0204700008034706,-0.00279999990016222,"TRUE",3.56279599244029
"634912",7896,260543,333.600677490234,2690.56518554688,7.30120157649777,7.3814153181104,-0.00913000013679266,-0.00514000002294779,"TRUE",3.42984351835998
"1334740",1836,256763,401.743377685547,5013.81982421875,10.0731706718976,21.2177726283276,-0.0235200002789497,-0.0112699996680021,"TRUE",3.70016872316956
"1602004",6156,255323,347.270202636719,1511.32629394531,8.12855263594517,10.1510928850437,-0.0297699999064207,0.0030900000128895,"TRUE",3.17935823823813
"1411484",9546,256353,329.772888183594,1941.05737304688,6.76204778775812,12.598195985403,0.0334700010716915,0.00565999979153275,"TRUE",3.28803837229172
"889704",-1324,259163,485.39501953125,3093.29321289062,17.3543188129922,17.3881231267419,0.0214900001883507,0.0160900000482798,"TRUE",3.49042108867596
